"alt"	"cis"	"trans"	"yind"	"zind"	"taudiff"	"tau0"	"tau1"	"tauratio"	"Z"	"S"	"pvalue"	"fdr"
"AmplificationPeak3"	"APH1A"	"SFRP1"	4	38	1.28146336480554	-1.56244501753397	-0.280981652728425	0.820165414094441	5.28728593521341	0.242366949793839	6.20722532989569e-08	7.71310819240433e-06
"AmplificationPeak3"	"SLC50A1"	"SH2D3C"	77	115	0.423365491534522	-0.614148358699377	-0.190782867164854	0.689353778346183	4.784171963853	0.0884929502395142	8.58468234329692e-07	4.09702195638055e-05
"AmplificationPeak3"	"MRPL24"	"SH3BP5"	36	120	0.407010010781898	-0.596456380104157	-0.18944636932226	0.682380177928221	4.66135578890327	0.0873158002122081	1.57066570425729e-06	6.12494519346179e-05
"AmplificationPeak3"	"TUFT1"	"SIM2"	83	49	0.656841214319955	1.04281946398297	0.385978249663013	0.629870497249065	4.73413409491288	0.138745798313101	1.0999612647225e-06	4.82431729053293e-05
"AmplificationPeak3"	"HDGF"	"SKA3"	31	139	0.838620937467124	0.743680023068831	-0.0949409143982931	1.12766366105481	6.29222491187013	0.133278919493975	1.56473799512118e-10	2.10295198194304e-07
"AmplificationPeak3"	"APH1A"	"SLC22A17"	4	303	0.919161557962898	-0.822839908477289	0.0963216494856083	1.11706001190907	5.70413054609847	0.161139642673779	5.84692160184539e-09	1.95578228265817e-06
"AmplificationPeak3"	"SLC50A1"	"SLC45A1"	77	40	0.484199058339299	-0.749186629136923	-0.264987570797623	0.646299652861004	4.85638818026354	0.0997035328244752	5.97731194683205e-07	3.22805704437746e-05
"AmplificationPeak3"	"APH1A"	"SLC8A3"	4	91	1.14601723122898	-1.10725482041341	0.0387624108155761	1.03500766950927	6.00556620197274	0.190825842674506	9.53326729504962e-10	6.11528501839936e-07
"AmplificationPeak3"	"SLC50A1"	"SLC9A9"	77	282	0.553942433577712	-0.717328874630882	-0.16338644105317	0.772229382042868	4.79974152369124	0.115410888449614	7.94352689364458e-07	3.8896923947266e-05
"AmplificationPeak3"	"SLC50A1"	"SLCO1C1"	77	39	0.396537800212051	-0.915818955169	-0.519281154956949	0.432987107303185	3.84189922541917	0.10321400352941	6.10429816981907e-05	0.000675650677856416
"AmplificationPeak3"	"APH1A"	"SLCO4A1-AS1"	4	35	1.27462664541037	1.42924355640168	0.154616910991308	0.891819060300277	5.68547863091886	0.224189857733117	6.52233979377876e-09	2.07724860021311e-06
"AmplificationPeak3"	"SMG7"	"SLIT3"	24	105	0.673554966420174	-0.99903962644787	-0.325484660027696	0.674202452624456	4.50367715477261	0.149556671864545	3.33938217270434e-06	0.000101876198249726
"AmplificationPeak3"	"APH1A"	"SNPH"	4	62	0.917589413047828	-0.755972659039807	0.161616754008021	1.21378650679417	6.94248378248651	0.132170191792538	1.92632596040587e-12	1.61087938257852e-08
"AmplificationPeak3"	"IQGAP3"	"SNTG2"	61	67	0.756348957165751	-1.07808156573769	-0.321732608571941	0.701569325738548	4.9726819582748	0.152100810691733	3.30164717613359e-07	2.21075240009045e-05
"AmplificationPeak3"	"KIAA0907"	"SPACA4"	73	46	0.84359112825365	1.10395555094243	0.260364422688785	0.764153164983396	5.23168259419196	0.161246618667229	8.39869990384405e-08	9.4003084350458e-06
"AmplificationPeak3"	"SLC50A1"	"SPARCL1"	77	205	0.483220907150435	-0.70253036733488	-0.219309460184445	0.687829209409954	4.60876506768799	0.104848240266854	2.02533860624095e-06	7.33900020139174e-05
"AmplificationPeak3"	"RFWD2"	"SPATA12"	23	258	0.760603534764816	0.739257315900956	-0.0213462188638597	1.02887522166466	5.68141471982539	0.133875728541815	6.67925594923831e-09	2.07724860021311e-06
"AmplificationPeak3"	"POLR3C"	"SPTSSB"	32	204	0.656221317403328	-0.989784456154164	-0.333563138750836	0.662994163348548	4.28236161287115	0.153238184143762	9.24600698111137e-06	0.000193309774103952
"AmplificationPeak3"	"APH1A"	"STAT4"	4	111	0.735313438050733	-0.848366482596671	-0.113053044545938	0.866740321706362	5.11668616109811	0.143708919190956	1.55475185384595e-07	1.36698287411394e-05
"AmplificationPeak3"	"VPS72"	"STEAP4"	11	37	0.461048714194702	-0.955656373890605	-0.494607659695903	0.482441939164504	3.45271762340625	0.133532122948374	0.000277484809119977	0.00194886727360841
"AmplificationPeak3"	"FLAD1"	"SYNE1"	6	10	0.836954369109515	-0.812466189809757	0.0244881792997581	1.03014055182468	6.84888161348607	0.122203071441836	3.72147787366713e-12	2.51195156201504e-08
"AmplificationPeak3"	"APH1A"	"TACR1"	4	34	0.950538082678096	-1.27037815311619	-0.319840070438095	0.748232390762121	4.92681802486563	0.192931437264525	4.17897636762096e-07	2.5570578811373e-05
"AmplificationPeak3"	"APH1A"	"TAL1"	4	82	0.580691358040715	-0.69928891238542	-0.118597554344705	0.830402638674559	5.05989248584477	0.114763576432744	2.09746473118846e-07	1.62406780451344e-05
"AmplificationPeak3"	"SF3B4"	"TBC1D9"	2	128	0.69122172294601	-0.58908135232153	0.10214037062448	1.17338924449391	6.21945525804545	0.111138627784459	2.49441925928398e-10	2.77112260031365e-07
"AmplificationPeak3"	"APH1A"	"TCEAL2"	4	144	1.34502382226491	-1.42151179931087	-0.0764879770459568	0.946192513433207	5.36754916462437	0.250584350699476	3.99068778580172e-08	5.93571431096856e-06
"AmplificationPeak3"	"VPS72"	"TEK"	11	301	0.712995891706857	-0.701292023925499	0.0117038677813577	1.01668900740642	5.41519250925917	0.131665843917412	3.06113999369784e-08	5.07191030030158e-06
"AmplificationPeak3"	"FLAD1"	"TERT"	6	270	0.812064383349719	0.943826380581078	0.131761997231359	0.860395937280076	4.71817183789312	0.172114202545099	1.1898672572556e-06	5.08889617029543e-05
"AmplificationPeak3"	"BLZF1"	"TF"	54	196	0.515498907609653	-1.31683287991172	-0.801333972302067	0.39146873948364	3.01003537741815	0.171260082681095	0.00130608631088958	0.00607494394228857
"AmplificationPeak3"	"SLC50A1"	"TGFBR3"	77	102	0.366094905365014	-0.756515784016855	-0.390420878651842	0.483922362361255	3.90527517703541	0.0937436899498911	4.70591122399706e-05	0.000565415534068433
"AmplificationPeak3"	"UCK2"	"TIAM1"	26	75	0.72094888370657	-0.825673834913091	-0.104724951206521	0.873164260779144	5.59287775769576	0.12890481697272	1.11668269631815e-08	2.77393126995019e-06
"AmplificationPeak3"	"APH1A"	"TMEM171"	4	131	1.3638705921587	1.02356151625981	-0.340309075898888	1.33247545017363	7.02176962829866	0.194234596740702	1.09537773040938e-12	1.17771883922958e-08
"AmplificationPeak3"	"IQGAP3"	"TMEM25"	61	57	0.408503275572924	-0.690051032024014	-0.281547756451091	0.591989949460299	4.55351768579433	0.089711582069251	2.63781170561463e-06	8.72126552254625e-05
"AmplificationPeak3"	"UBQLN4"	"TMEM63A"	13	267	0.92418796296016	0.718317515960458	-0.205870446999702	1.28660090061208	6.52663372266328	0.141602547688708	3.36321325925056e-11	8.16523084895858e-08
"AmplificationPeak3"	"APH1A"	"TMOD1"	4	255	0.864241438969103	-0.808641806643962	0.0555996323251403	1.06875681156765	5.59977869818087	0.154334927423089	1.07312809914795e-08	2.74727294912157e-06
"AmplificationPeak3"	"APH1A"	"TMOD2"	4	125	0.728070464762267	-0.619973867646821	0.108096597115446	1.17435669913917	6.47066326704953	0.112518676171856	4.87868298862079e-11	9.92376862404265e-08
"AmplificationPeak3"	"SF3B4"	"TMTC1"	2	11	0.949539258478686	-0.974074765600431	-0.024535507121745	0.97481147444917	6.36373741002726	0.149210942768083	9.84513291991054e-11	1.57651998684746e-07
"AmplificationPeak3"	"SMG7"	"TNFAIP8L3"	24	121	0.587588763768808	-0.777464207997965	-0.189875444229157	0.755775967207414	4.8685598213403	0.120690468091454	5.62072470453769e-07	3.09894938417798e-05
"AmplificationPeak3"	"RFWD2"	"TNNI1"	23	236	0.731868717171786	0.719399726735101	-0.0124689904366845	1.01733249259528	5.68176067239851	0.128810197994987	6.66575642423066e-09	2.07724860021311e-06
"AmplificationPeak3"	"SF3B4"	"TNNT2"	2	268	1.73454542616854	1.2652417513066	-0.469303674861943	1.37092016160335	6.58043681324812	0.263591228879586	2.34534072510195e-11	6.55780400959661e-08
"AmplificationPeak3"	"APH1A"	"TRIM58"	4	297	0.671674388449527	-0.737835036586639	-0.0661606481371122	0.910331381872046	4.82272644933767	0.139272752768669	7.08045589828698e-07	3.60547545207628e-05
"AmplificationPeak3"	"APH1A"	"TRPM6"	4	189	0.762354963481289	-0.933558989303684	-0.171204025822395	0.816611453819226	4.61683290838443	0.165125093025743	1.94820372127087e-06	7.11775283836352e-05
"AmplificationPeak3"	"FLAD1"	"TSPAN2"	6	65	0.808256861619802	-0.961541518071514	-0.153284656451712	0.840584464039429	5.27605674020548	0.153193360386098	6.59966175132687e-08	7.99844996341969e-06
"AmplificationPeak3"	"APH1A"	"TSPAN7"	4	106	1.07868450742799	-1.076483745074	0.00220076235398753	1.00204439905763	5.7865509140716	0.186412341902128	3.59231587457301e-09	1.44580148316638e-06
"AmplificationPeak3"	"APH1A"	"TUB"	4	223	0.799600300349309	-0.717779949737043	0.0818203506122662	1.11399085561284	5.87845700700914	0.136022139720663	2.07054163834053e-09	9.98930158876826e-07
"AmplificationPeak3"	"TUFT1"	"TUSC5"	83	227	0.74013322001337	-1.66949222222481	-0.929359002211435	0.443328342690361	3.46623996480386	0.213526249633225	0.00026389599748627	0.00187601214346006
"AmplificationPeak3"	"RRNAD1"	"TXK"	132	30	0.295420817707351	-0.880272311166768	-0.584851493459416	0.335601624587944	3.47210026415173	0.0850841839901549	0.000258201715104317	0.00184704661934998
"AmplificationPeak3"	"FLAD1"	"UBE2T"	6	14	0.690003584428964	0.747765426642652	0.0577618422136872	0.922754061426685	6.31258019788077	0.109306109831382	1.37210584466616e-10	1.91235981631972e-07
"AmplificationPeak3"	"SLC50A1"	"UNC45B"	77	42	0.26573642182416	-0.680352756000405	-0.414616334176246	0.390586235567482	3.55589704559574	0.0747311911500069	0.000188345790681975	0.00147031230145284
"AmplificationPeak3"	"APH1A"	"XKR4"	4	20	1.099473308787	-1.11606996627176	-0.0165966574847639	0.985129375409854	6.43397213954054	0.170885618548158	6.21558274536853e-11	1.13647124976209e-07
"AmplificationPeak3"	"DEDD"	"YOD1"	3	1	0.389008904303047	0.627769902682944	0.238760998379897	0.619667974906909	5.55131350680431	0.0700751099404194	1.41765541341157e-08	3.13818207177301e-06
"AmplificationPeak3"	"SLC50A1"	"ZCCHC12"	77	181	0.376603496253412	-0.713342748951661	-0.336739252698249	0.527941857973427	3.97199993791503	0.0948145775780394	3.5635869238984e-05	0.000466439441854681
"AmplificationPeak3"	"APH1A"	"ZCCHC18"	4	309	0.886091556966108	-0.796747411816435	0.0893441451496724	1.11213609711764	5.66941144056595	0.156293394165383	7.16444457199958e-09	2.15684170951133e-06
"AmplificationPeak3"	"APH1A"	"ZDHHC15"	4	76	0.75550761533812	-0.788582399900717	-0.0330747845625971	0.958057921953671	5.7181054639737	0.132125512566726	5.38591411801327e-09	1.82592192950412e-06
"AmplificationPeak3"	"APH1A"	"ZFP82"	4	36	0.528557941560113	-0.762784626167054	-0.23422668460694	0.692932085189085	4.60323377197014	0.114823180343043	2.07990425615795e-06	7.44730871224148e-05
"AmplificationPeak3"	"SF3B4"	"ZIK1"	2	166	0.776694962153172	-0.706409982198674	0.0702849799544975	1.09949601750493	5.73887991717326	0.135339120762739	4.76523817500971e-09	1.72423728619029e-06
"AmplificationPeak3"	"SF3B4"	"ZNF287"	2	9	0.684498564497137	-0.661922408142382	0.0225761563547553	1.03410695283472	6.73143512765942	0.101686869369733	8.39988666165055e-12	3.71877805840673e-08
"AmplificationPeak3"	"SMG7"	"ZNF385D"	24	163	0.63370566508317	-1.01408931537132	-0.380383650288146	0.624901234514175	4.0621506044245	0.156002503795142	2.43113450885478e-05	0.000361604832817052
"AmplificationPeak3"	"FLAD1"	"ZNF415"	6	225	0.499603878126451	-0.628897762520286	-0.129293884393835	0.794411918599147	4.49075885079083	0.111251548953351	3.54849334521599e-06	0.00010540044913211
"AmplificationPeak3"	"B4GALT3"	"ZNF43"	16	3	0.483220381521682	-0.910313246656176	-0.427092865134494	0.530828682650373	4.699642209385	0.102820674424259	1.30308843486624e-06	5.39839330714171e-05
"AmplificationPeak3"	"UBQLN4"	"ZNF439"	13	147	0.561257264497208	-0.622759608634866	-0.0615023441376583	0.901242239726376	5.31764554994157	0.105546196944882	5.25592947613198e-08	7.02670679862622e-06
"AmplificationPeak3"	"FLAD1"	"ZNF454"	6	237	0.680319235389361	-0.652953427721613	0.0273658076677484	1.04191081094901	5.59578302444081	0.121577129137766	1.09814118984118e-08	2.76137834772878e-06
"AmplificationPeak3"	"APH1A"	"ZNF483"	4	261	0.988655005930506	-0.786417141377228	0.202237864553278	1.25716360174844	6.3432999015978	0.15585815289633	1.12447510684853e-10	1.72714786717621e-07
"AmplificationPeak3"	"APH1A"	"ZNF542P"	4	68	0.723641974433597	-0.732997080342899	-0.00935510590930249	0.987237185303758	5.8950570156953	0.122754024686604	1.87276014840412e-09	9.15244638241497e-07
"AmplificationPeak3"	"FLAD1"	"ZNF568"	6	50	0.598782756103501	-0.682331969898221	-0.0835492137947205	0.877553423435248	5.55372433853918	0.107816434450724	1.3982318284438e-08	3.12266242944621e-06
"AmplificationPeak3"	"APH1A"	"ZNF569"	4	214	0.659466398203576	-0.608165559309045	0.051300838894531	1.08435341020102	5.77072861921885	0.114277839371494	3.94647502929987e-09	1.53102888482045e-06
"AmplificationPeak3"	"HDGF"	"ZNF582"	31	269	0.688119793276161	-0.66448903325214	0.0236307600240216	1.03556230252344	5.72654478189881	0.120163173341673	5.12483575800571e-09	1.7797241047205e-06
"AmplificationPeak3"	"B4GALT3"	"ZNF626"	16	8	0.486616459401363	-0.982661733752905	-0.496045274351542	0.495202410643299	4.02585810207834	0.120872730002617	2.83839578816147e-05	0.000401321329717468
"AmplificationPeak3"	"APH1A"	"ZNF667"	4	136	0.868583632994533	-0.740669543267356	0.127914089727178	1.17270062052626	6.38936601522439	0.135942068575333	8.32874581528612e-11	1.39297348344459e-07
"AmplificationPeak3"	"HDGF"	"ZNF671"	31	187	0.574585230796724	-0.615897546701788	-0.0413123159050639	0.93292339590197	5.51944787351965	0.104101939897536	1.70033224357944e-08	3.53509406951038e-06
"AmplificationPeak3"	"FLAD1"	"ZNF677"	6	113	0.635929339599112	-0.731005534778513	-0.0950761951794004	0.869937790268295	5.19645981215334	0.122377418971242	1.01559743324329e-07	1.06605152051265e-05
"AmplificationPeak3"	"ACBD6"	"ZNF681"	89	63	0.325418120333895	-0.726521485341396	-0.401103365007501	0.447912590198182	3.8735940670756	0.0840093501536087	5.36209928260949e-05	0.000617728939549602
"AmplificationPeak3"	"APH1A"	"ZNF781"	4	211	0.771189304411263	-0.712456206808088	0.058733097603175	1.08243748463686	5.77802923116764	0.133469263231024	3.77903398451399e-09	1.48912908086739e-06
"AmplificationPeak3"	"FLAD1"	"ZNF788"	6	51	0.561743064987464	-0.594324482579708	-0.0325814175922438	0.945179075492866	5.86564225405489	0.0957683814758962	2.23698748845249e-09	1.05225095222444e-06
"AmplificationPeak3"	"TAGLN2"	"ZNF831"	47	83	0.879070183880019	-1.28449249036533	-0.40542230648531	0.68437160238282	4.84883946142801	0.181294965707346	6.20929354805342e-07	3.30965900151272e-05
"AmplificationPeak3"	"CKS1B"	"ZNF835"	63	43	0.569093032670267	-0.908431875669601	-0.339338842999334	0.62645647726836	4.78468552353737	0.118940530129038	8.56276256975933e-07	4.09407344888447e-05
"AmplificationPeak3"	"DEDD"	"ZNF85"	3	32	0.469117938400393	-0.624291717192966	-0.155173778792574	0.751440273002036	4.9119920090843	0.0955046216550842	4.50778640670402e-07	2.69471819333883e-05
"AmplificationPeak3"	"UCK2"	"ZNF853"	26	164	0.579752879933765	-0.619991203727426	-0.0402383237936611	0.935098556960573	5.56567741422368	0.104165735235058	1.30567970603868e-08	3.03416372368303e-06
"AmplificationPeak3"	"UCK2"	"ZSCAN18"	26	77	0.591774878594023	-0.723085078909965	-0.131310200315942	0.818402835093916	5.35483406098884	0.110512272061843	4.28174849879991e-08	6.19724680489895e-06
